Run name,Average_Reward,Step
500000_model_deep_value_autoeval_91,13.82426929473877,4956160
500000_model_deep_value_autoeval_91,17.342418670654293,5005312
500000_model_deep_value_autoeval_91,15.982250213623047,5054464
500000_model_deep_value_autoeval_91,15.16935920715332,5103616
500000_model_deep_value_autoeval_91,15.970430374145508,5152768
500000_model_deep_value_autoeval_91,14.621480941772461,5201920
500000_model_deep_value_autoeval_91,18.94217300415039,5251072
500000_model_deep_value_autoeval_91,14.877267837524414,5308416
500000_model_deep_value_autoeval_91,20.80526161193848,5357568
500000_model_deep_value_autoeval_91,18.346887588500977,5406720
500000_model_deep_value_autoeval_91,14.83099365234375,5455872
500000_model_deep_value_autoeval_91,18.06428337097168,5505024
500000_model_deep_value_autoeval_91,22.338768005371094,5554176
500000_model_deep_value_autoeval_91,15.864218711853027,5603328
500000_model_deep_value_autoeval_91,13.981779098510742,5652480
500000_model_deep_value_autoeval_91,15.061753273010256,5701632
500000_model_deep_value_autoeval_91,16.935907363891598,5758976
500000_model_deep_value_autoeval_91,17.998584747314453,5808128
500000_model_deep_value_autoeval_91,17.449617385864258,5857280
500000_model_deep_value_autoeval_91,16.098037719726562,5906432
500000_model_deep_value_autoeval_91,17.96885871887207,5955584
500000_model_deep_value_autoeval_91,16.353561401367188,6004736
500000_model_deep_value_autoeval_91,13.404810905456545,6053888
500000_model_deep_value_autoeval_91,18.492326736450195,6103040
500000_model_deep_value_autoeval_91,19.278789520263672,6152192
500000_model_deep_value_autoeval_91,15.523242950439453,6201344
500000_model_deep_value_autoeval_91,16.049968719482422,6258688
500000_model_deep_value_autoeval_91,16.582199096679688,6307840
500000_model_deep_value_autoeval_91,17.10868263244629,6356992
500000_model_deep_value_autoeval_91,18.7011833190918,6406144
500000_model_deep_value_autoeval_91,14.423858642578125,6455296
500000_model_deep_value_autoeval_91,17.092721939086914,6504448
500000_model_deep_value_autoeval_91,15.214863777160645,6553600
500000_model_deep_value_autoeval_91,19.21213150024414,6602752
500000_model_deep_value_autoeval_91,16.798269271850586,6651904
500000_model_deep_value_autoeval_91,14.39814567565918,6701056
500000_model_deep_value_autoeval_91,18.39540100097656,6758400
500000_model_deep_value_autoeval_91,13.327542304992676,6807552
500000_model_deep_value_autoeval_91,16.791425704956055,6856704
500000_model_deep_value_autoeval_91,15.987984657287598,6905856
500000_model_deep_value_autoeval_91,16.782194137573242,6955008
500000_model_deep_value_autoeval_91,17.03909683227539,7004160
500000_model_deep_value_autoeval_91,20.22440528869629,7053312
500000_model_deep_value_autoeval_91,14.629678726196287,7102464
500000_model_deep_value_autoeval_91,19.405494689941406,7151616
500000_model_deep_value_autoeval_91,16.47212028503418,7208960
500000_model_deep_value_autoeval_91,18.586875915527344,7258112
500000_model_deep_value_autoeval_91,16.457984924316403,7307264
500000_model_deep_value_autoeval_91,17.512151718139652,7356416
500000_model_deep_value_autoeval_91,15.383056640625,7405568
500000_model_deep_value_autoeval_91,19.089826583862305,7454720
500000_model_deep_value_autoeval_91,14.048566818237305,7503872
500000_model_deep_value_autoeval_91,18.548887252807614,7553024
500000_model_deep_value_autoeval_91,17.218255996704098,7602176
500000_model_deep_value_autoeval_91,17.20991325378418,7651328
500000_model_deep_value_autoeval_91,15.88147258758545,7708672
500000_model_deep_value_autoeval_91,13.76393222808838,7757824
500000_model_deep_value_autoeval_91,17.734397888183594,7806976
500000_model_deep_value_autoeval_91,15.348641395568848,7856128
500000_model_deep_value_autoeval_91,16.931522369384766,7905280
500000_model_deep_value_autoeval_91,16.134635925292972,7954432
500000_model_deep_value_autoeval_91,17.983888626098633,8003584
500000_model_deep_value_autoeval_91,18.501859664916992,8052736
500000_model_deep_value_autoeval_91,17.435205459594727,8101888
500000_model_deep_value_autoeval_91,17.162328720092773,8151040
500000_model_deep_value_autoeval_91,16.891748428344727,8208384
500000_model_deep_value_autoeval_91,14.513809204101562,8257536
500000_model_deep_value_autoeval_91,17.419580459594727,8306688
500000_model_deep_value_autoeval_91,16.62266731262207,8355840
500000_model_deep_value_autoeval_91,16.619060516357422,8404992
500000_model_deep_value_autoeval_91,15.29494571685791,8454144
500000_model_deep_value_autoeval_91,16.349922180175778,8503296
500000_model_deep_value_autoeval_91,17.136894226074222,8552448
500000_model_deep_value_autoeval_91,18.44474220275879,8601600
500000_model_deep_value_autoeval_91,14.489361763000488,8658944
500000_model_deep_value_autoeval_91,18.701908111572266,8708096
500000_model_deep_value_autoeval_91,12.378986358642578,8757248
500000_model_deep_value_autoeval_91,15.546817779541016,8806400
500000_model_deep_value_autoeval_91,18.43659210205078,8855552
500000_model_deep_value_autoeval_91,17.375200271606445,8904704
500000_model_deep_value_autoeval_91,16.318851470947266,8953856
500000_model_deep_value_autoeval_91,15.527229309082033,9003008
500000_model_deep_value_autoeval_91,16.842170715332028,9052160
500000_model_deep_value_autoeval_91,18.149986267089844,9101312
500000_model_deep_value_autoeval_91,16.568056106567386,9158656
500000_model_deep_value_autoeval_91,14.201172828674315,9207808
500000_model_deep_value_autoeval_91,16.306684494018555,9256960
500000_model_deep_value_autoeval_91,15.253509521484375,9306112
500000_model_deep_value_autoeval_91,15.777587890625,9355264
500000_model_deep_value_autoeval_91,13.936735153198242,9404416
500000_model_deep_value_autoeval_91,13.943923950195312,9453568
500000_model_deep_value_autoeval_91,17.888526916503906,9502720
500000_model_deep_value_autoeval_91,16.304182052612305,9551872
500000_model_deep_value_autoeval_91,13.93674087524414,9601024
500000_model_deep_value_autoeval_91,13.153839111328125,9658368
500000_model_deep_value_autoeval_91,19.200138092041016,9707520
500000_model_deep_value_autoeval_91,15.514941215515135,9756672
500000_model_deep_value_autoeval_91,16.565788269042972,9805824
500000_model_deep_value_autoeval_91,16.823762893676758,9854976
500000_model_deep_value_autoeval_91,14.984651565551758,9904128
500000_model_deep_value_autoeval_91,18.921293258666992,9953280
500000_model_deep_value_autoeval_91,15.763982772827148,10002432
500000_model_deep_value_autoeval_91,16.022907257080078,10051584
500000_model_deep_value_autoeval_91,16.80933952331543,10108928
500000_model_deep_value_autoeval_91,16.280927658081055,10158080
500000_model_deep_value_autoeval_91,17.851240158081055,10207232
500000_model_deep_value_autoeval_91,17.321022033691403,10256384
500000_model_deep_value_autoeval_91,16.790809631347653,10305536
500000_model_deep_value_autoeval_91,17.8377742767334,10354688
500000_model_deep_value_autoeval_91,16.78314208984375,10403840
500000_model_deep_value_autoeval_91,16.517372131347653,10452992
500000_model_deep_value_autoeval_91,20.439468383789066,10502144
500000_model_deep_value_autoeval_91,15.715826988220215,10551296
500000_model_deep_value_autoeval_91,18.071475982666016,10608640
500000_model_deep_value_autoeval_91,12.831265449523926,10657792
500000_model_deep_value_autoeval_91,17.286140441894528,10706944
500000_model_deep_value_autoeval_91,12.31202507019043,10756096
500000_model_deep_value_autoeval_91,14.933507919311525,10805248
500000_model_deep_value_autoeval_91,16.246150970458984,10854400
500000_model_deep_value_autoeval_91,17.553359985351562,10903552
500000_model_deep_value_autoeval_91,15.716297149658205,10952704
500000_model_deep_value_autoeval_91,18.330957412719727,11001856
500000_model_deep_value_autoeval_91,14.400749206542967,11051008
500000_model_deep_value_autoeval_91,16.49604606628418,11108352
