Run name,Average_Reward,Step
50000_model_deep_value_autoeval_91,15.989566802978516,3702784
50000_model_deep_value_autoeval_91,17.167106628417972,3751936
50000_model_deep_value_autoeval_91,18.0352725982666,3801088
50000_model_deep_value_autoeval_91,18.2999210357666,3858432
50000_model_deep_value_autoeval_91,17.960063934326172,3907584
50000_model_deep_value_autoeval_91,14.050307273864744,3956736
50000_model_deep_value_autoeval_91,19.697893142700195,4005888
50000_model_deep_value_autoeval_91,18.75369644165039,4055040
50000_model_deep_value_autoeval_91,17.830429077148438,4104192
50000_model_deep_value_autoeval_91,15.723411560058596,4153344
50000_model_deep_value_autoeval_91,19.550018310546875,4202496
50000_model_deep_value_autoeval_91,13.603772163391113,4251648
50000_model_deep_value_autoeval_91,15.665404319763185,4308992
50000_model_deep_value_autoeval_91,18.314178466796875,4358144
50000_model_deep_value_autoeval_91,15.632198333740234,4407296
50000_model_deep_value_autoeval_91,17.383066177368164,4456448
50000_model_deep_value_autoeval_91,19.117721557617188,4505600
50000_model_deep_value_autoeval_91,14.682771682739258,4554752
50000_model_deep_value_autoeval_91,18.186861038208008,4603904
50000_model_deep_value_autoeval_91,16.987009048461914,4653056
50000_model_deep_value_autoeval_91,16.093177795410153,4702208
50000_model_deep_value_autoeval_91,16.377290725708008,4751360
50000_model_deep_value_autoeval_91,17.235565185546875,4808704
50000_model_deep_value_autoeval_91,16.05044174194336,4857856
50000_model_deep_value_autoeval_91,14.872689247131348,4907008
50000_model_deep_value_autoeval_91,15.447853088378904,4956160
50000_model_deep_value_autoeval_91,15.730331420898438,5005312
50000_model_deep_value_autoeval_91,15.429133415222168,5054464
50000_model_deep_value_autoeval_91,17.74272918701172,5103616
50000_model_deep_value_autoeval_91,15.689779281616213,5152768
50000_model_deep_value_autoeval_91,17.127849578857422,5201920
50000_model_deep_value_autoeval_91,14.505218505859375,5251072
50000_model_deep_value_autoeval_91,13.053643226623535,5308416
50000_model_deep_value_autoeval_91,16.822669982910153,5357568
50000_model_deep_value_autoeval_91,14.783984184265135,5406720
50000_model_deep_value_autoeval_91,13.909753799438475,5455872
50000_model_deep_value_autoeval_91,15.649012565612793,5505024
50000_model_deep_value_autoeval_91,15.927401542663574,5554176
50000_model_deep_value_autoeval_91,19.09165954589844,5603328
50000_model_deep_value_autoeval_91,16.178760528564453,5652480
50000_model_deep_value_autoeval_91,17.033416748046875,5701632
50000_model_deep_value_autoeval_91,16.154279708862305,5758976
50000_model_deep_value_autoeval_91,17.584335327148438,5808128
50000_model_deep_value_autoeval_91,17.563770294189453,5857280
50000_model_deep_value_autoeval_91,15.822257995605467,5906432
50000_model_deep_value_autoeval_91,16.673885345458984,5955584
50000_model_deep_value_autoeval_91,16.09456443786621,6004736
50000_model_deep_value_autoeval_91,14.651338577270508,6053888
50000_model_deep_value_autoeval_91,17.79899787902832,6103040
50000_model_deep_value_autoeval_91,15.204520225524902,6152192
50000_model_deep_value_autoeval_91,16.343425750732422,6201344
50000_model_deep_value_autoeval_91,15.474603652954102,6258688
50000_model_deep_value_autoeval_91,14.898954391479492,6307840
50000_model_deep_value_autoeval_91,15.178216934204102,6356992
50000_model_deep_value_autoeval_91,20.88349151611328,6406144
50000_model_deep_value_autoeval_91,14.867338180541992,6455296
50000_model_deep_value_autoeval_91,16.002742767333984,6504448
50000_model_deep_value_autoeval_91,17.417915344238278,6553600
50000_model_deep_value_autoeval_91,16.264358520507812,6602752
50000_model_deep_value_autoeval_91,17.96544075012207,6651904
50000_model_deep_value_autoeval_91,14.253060340881348,6701056
50000_model_deep_value_autoeval_91,14.536514282226562,6758400
50000_model_deep_value_autoeval_91,17.091243743896484,6807552
50000_model_deep_value_autoeval_91,15.654081344604492,6856704
50000_model_deep_value_autoeval_91,18.77702522277832,6905856
50000_model_deep_value_autoeval_91,17.618675231933594,6955008
50000_model_deep_value_autoeval_91,17.88873863220215,7004160
50000_model_deep_value_autoeval_91,16.743278503417972,7053312
50000_model_deep_value_autoeval_91,16.44771385192871,7102464
50000_model_deep_value_autoeval_91,20.1131591796875,7151616
50000_model_deep_value_autoeval_91,15.288393020629885,7208960
50000_model_deep_value_autoeval_91,14.435797691345215,7258112
50000_model_deep_value_autoeval_91,15.28197193145752,7307264
50000_model_deep_value_autoeval_91,16.126474380493164,7356416
50000_model_deep_value_autoeval_91,14.98831558227539,7405568
50000_model_deep_value_autoeval_91,17.809968948364258,7454720
50000_model_deep_value_autoeval_91,16.95082664489746,7503872
50000_model_deep_value_autoeval_91,15.246257781982422,7553024
50000_model_deep_value_autoeval_91,17.219444274902347,7602176
50000_model_deep_value_autoeval_91,16.925491333007812,7651328
50000_model_deep_value_autoeval_91,16.635286331176758,7708672
50000_model_deep_value_autoeval_91,16.626825332641598,7757824
50000_model_deep_value_autoeval_91,20.55154037475586,7806976
50000_model_deep_value_autoeval_91,15.193758964538574,7856128
50000_model_deep_value_autoeval_91,17.437423706054688,7905280
50000_model_deep_value_autoeval_91,18.8284969329834,7954432
50000_model_deep_value_autoeval_91,15.16529369354248,8003584
50000_model_deep_value_autoeval_91,18.24720764160156,8052736
50000_model_deep_value_autoeval_91,18.791046142578125,8101888
50000_model_deep_value_autoeval_91,18.214672088623047,8151040
50000_model_deep_value_autoeval_91,15.4035062789917,8208384
50000_model_deep_value_autoeval_91,13.444055557250975,8257536
50000_model_deep_value_autoeval_91,17.081422805786133,8306688
50000_model_deep_value_autoeval_91,15.39933967590332,8355840
50000_model_deep_value_autoeval_91,15.953032493591307,8404992
50000_model_deep_value_autoeval_91,18.461233139038086,8454144
50000_model_deep_value_autoeval_91,18.167770385742188,8503296
50000_model_deep_value_autoeval_91,16.76234245300293,8552448
50000_model_deep_value_autoeval_91,16.752880096435547,8601600
50000_model_deep_value_autoeval_91,14.514774322509766,8658944
50000_model_deep_value_autoeval_91,15.3505277633667,8708096
50000_model_deep_value_autoeval_91,14.514779090881348,8757248
50000_model_deep_value_autoeval_91,17.300350189208984,8806400
50000_model_deep_value_autoeval_91,14.780843734741213,8855552
50000_model_deep_value_autoeval_91,18.402740478515625,8904704
50000_model_deep_value_autoeval_91,15.329490661621096,8953856
50000_model_deep_value_autoeval_91,13.099132537841795,9003008
50000_model_deep_value_autoeval_91,16.165443420410153,9052160
50000_model_deep_value_autoeval_91,16.161067962646484,9101312
50000_model_deep_value_autoeval_91,18.102134704589844,9158656
50000_model_deep_value_autoeval_91,17.533546447753903,9207808
50000_model_deep_value_autoeval_91,17.248394012451172,9256960
50000_model_deep_value_autoeval_91,18.0722770690918,9306112
50000_model_deep_value_autoeval_91,17.228277206420902,9355264
50000_model_deep_value_autoeval_91,19.16214942932129,9404416
50000_model_deep_value_autoeval_91,15.26718521118164,9453568
50000_model_deep_value_autoeval_91,17.760189056396484,9502720
50000_model_deep_value_autoeval_91,17.47247314453125,9551872
50000_model_deep_value_autoeval_91,16.080415725708008,9601024
50000_model_deep_value_autoeval_91,14.41639804840088,9658368
50000_model_deep_value_autoeval_91,16.629343032836914,9707520
50000_model_deep_value_autoeval_91,15.241308212280273,9756672
50000_model_deep_value_autoeval_91,15.516378402709961,9805824
50000_model_deep_value_autoeval_91,15.234447479248047,9854976
50000_model_deep_value_autoeval_91,14.402923583984375,9904128
50000_model_deep_value_autoeval_91,16.341999053955078,9953280
50000_model_deep_value_autoeval_91,16.612556457519528,10002432
50000_model_deep_value_autoeval_91,16.332878112792972,10051584
50000_model_deep_value_autoeval_91,15.497127532958984,10108928
50000_model_deep_value_autoeval_91,14.943923950195312,10158080
50000_model_deep_value_autoeval_91,18.257680892944336,10207232
50000_model_deep_value_autoeval_91,18.246801376342773,10256384
50000_model_deep_value_autoeval_91,15.20075225830078,10305536
50000_model_deep_value_autoeval_91,18.512897491455078,10354688
50000_model_deep_value_autoeval_91,16.569229125976562,10403840
50000_model_deep_value_autoeval_91,17.665781021118164,10452992
50000_model_deep_value_autoeval_91,15.180127143859865,10502144
50000_model_deep_value_autoeval_91,16.830619812011722,10551296
50000_model_deep_value_autoeval_91,18.477497100830078,10608640
50000_model_deep_value_autoeval_91,17.640552520751953,10657792
50000_model_deep_value_autoeval_91,15.705967903137207,10706944
50000_model_deep_value_autoeval_91,16.254274368286133,10756096
50000_model_deep_value_autoeval_91,13.773693084716795,10805248
50000_model_deep_value_autoeval_91,16.252670288085938,10854400
50000_model_deep_value_autoeval_91,18.171463012695312,10903552
50000_model_deep_value_autoeval_91,16.238183975219727,10952704
50000_model_deep_value_autoeval_91,14.586589813232422,11001856
50000_model_deep_value_autoeval_91,18.985036849975586,11051008
50000_model_deep_value_autoeval_91,17.049911499023438,11108352
50000_model_deep_value_autoeval_91,14.572429656982422,11157504
50000_model_deep_value_autoeval_91,16.492164611816403,11206656
50000_model_deep_value_autoeval_91,16.764101028442386,11255808
50000_model_deep_value_autoeval_91,16.210128784179688,11304960
50000_model_deep_value_autoeval_91,18.126468658447266,11354112
50000_model_deep_value_autoeval_91,15.377019882202148,11403264
50000_model_deep_value_autoeval_91,16.199413299560547,11452416
